userId,numberOfPeople,numberOfChildren,squareMeters,homeType,heatingTypes,waterHeaterTypes,coolingType,heatingTypeOther,waterHeaterTypeOther,ELECTRIC_VEHICLE,TV,DISH_WASHER,ELECTRIC_HEATING,SAUNA,HEAT_PUMP,CABLE_BOX,FRIDGE_COMBO,COFFEE_MACHINE,TUMBLE_DRYER,FREEZER,POOL_PUMP,HOB,WASHING_MACHINE,GAME_CONSOLE,REFRIGERATOR,FLOW_WATER_HEATER,TOASTER,HOME_BATTERY,MICROWAVE,IRON,TABLET,HEATING_FAN,GRILL,DVD,COMPUTER,OVEN,ELECTRIC_SHOWER,KETTLE,OTHERS
4633e781f9c62c2c8568f1e9af44a3cc243a5cccf5f83f8e48307b114ca1289d,4,3,120,MULTI_FAMILY,CENTRAL;ELECTRIC,FLOW_WATER_HEATER,NONE,,,0,1,1,2,0,0,0,1,1,1,0,0,1,1,0,0,2,1,0,0,1,1,0,0,1,1,1,1,1,0
85fc8d4c066c3e2cda5dc5e1855e5fb90223c2f48beedf94c5c43966a72c2158,2,0,,SINGLE_FAMILY,OIL;WOOD,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
218857bd08363e0ef3592159aefe81e41f5b4ee210c923f41de8d049d2a85bc4,4,2,81,SINGLE_FAMILY,CENTRAL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
be8bf1037a783967ee7a5ea80d2c70c4b8b5806b53621521d227c25d69056d91,3,0,70,MULTI_FAMILY,OIL,OIL_HEATING_BOILER,PORTABLE_AIR_CONDITIONER,,,0,3,1,0,0,2,3,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,0
cfb5241e9b1779ef874da6233210cdeb8ba0ddc3decd8ed073f5d894bba0cb2e,4,0,86,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,3,1,0,0,0,2,1,1,1,1,0,1,1,2,1,0,1,0,1,1,1,0,0,2,1,3,1,1,0
05da55ef7cd46219d53dbde1d3d813c34fb067704dfc7d1368b6291f5e69df87,3,0,130,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,3,1,1,0,2,2,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,2,1,0,1
1684a92ac7376ca04d1fdcc3c9b41991fa7c8539454cc3d001859bafb578127f,6,4,150,SINGLE_FAMILY,CENTRAL;PELLET,CENTRAL_HEATING;SOLAR_HEATING,NONE,,,1,3,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0
ed7d58b332bc232ce26f154b75825d1a7c8f8ab5e2835c6c936a93cc503b72e7,2,0,87,SINGLE_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0
fadda158fe9322df466ccedf3d5c73f871ac0ebbd63a085c02af64ed721f2a29,3,1,95,MULTI_FAMILY,GAS,GAS,NONE,,,0,2,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0
efb32a7b02f07f563659fcfaaf284ae5afc68beab5d72289456245ea9c9989c1,2,0,,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
982849a5f82a78ebdca49e5b27a0a348f1a277d08dd9d9ca9de388e9b9597629,1,0,63,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0
e5d35af8c14578d0936fa781d30f543069ae45d430186fe5a3c2a49c17ba7582,3,1,300,SINGLE_FAMILY,WOOD;CENTRAL;GAS,GAS,NONE,,,0,3,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0
ff83be5d66f13aa71b8e1c8ea3a4404e3e4c16cecb33f0871521795f3969a6a4,8+,0,250,SINGLE_FAMILY,CENTRAL,OIL_HEATING_BOILER,NONE,,,0,7,2,0,0,1,7,4,3,2,1,0,2,2,2,1,0,2,0,2,2,2,0,1,1,3,1,2,0,1
b49f51f337da8a2d9f4970bc39f20ad1ac588685079a614550b30524029b12c4,4,1,75,SINGLE_FAMILY,OIL,FLOW_WATER_HEATER,NONE,,,0,4,1,0,0,0,4,1,1,1,1,1,1,1,2,2,1,1,0,1,1,2,0,0,1,1,2,1,1,0
679ce965460cac73627642030ae10b775ce3d568201d311cc2dcb125b26cdc1d,1,0,96,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,2,1,1,0
03c01978693b4b398c53dcc001264273a40358978fc12a3a70b64fefff94f887,2,0,95,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,1,2,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,2,1,0,0
d2c084f5cb16bacadc842e96eb4bab4a8a2b566ccf6cf74cd1fe24794d26048e,3,1,97,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,2,1,0,1,1,1,1,0,0
e6a2fdf3b3d48cc3c0d1abdadf3897ee4963a21d468b3149492f37a52351f2ad,2,0,95,MULTI_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,2,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0
ac66855f704e2c1a685272e6e249ba1e37d36fd2b5458aeb2f7073b704d732be,3,1,130,MULTI_FAMILY,GAS,GAS,NONE,,,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0
29a14a10d2fde219aaa7fd91f390a8ce041a3729e04c00d959077ec6604d34ad,1,0,50,MULTI_FAMILY,CENTRAL;PORTABLE_ELECTRIC,FLOW_WATER_HEATER,PORTABLE_AIR_CONDITIONER,,,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
5e6cd7c65c58bbf64c30d43271a8f7bfbdb5ab41c17b27ae8219ca906bf237dc,2,2,98,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,2,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0
4016f424c6957494415cdc2ef5eac7e392dd5e3b6f7ad9fc22b78bc68cc2ae17,5,2,111,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,2,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
4cbc9768baa0857d2e373f4caa0eec3f68e482ed30d3cb685234709766505eaf,3,1,75,MULTI_FAMILY,CENTRAL,GAS,NONE,,,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,2,0,0,1,1,1,1,0,20
c55df54e8ed4f519a945f1b4da48101c83704f7f7a013440793d0026291f4985,1,0,50,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
ae4c605c1bf9eee7018c1561fce395197309ce47b0db4477a18b9c65a14eb1a4,2,0,72,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,PORTABLE_AIR_CONDITIONER,,,0,2,1,0,0,0,1,1,1,0,0,0,1,1,2,1,1,1,0,1,0,1,0,0,0,1,2,1,1,0
06aa6a632dc1ed5f0fc0030a12c2ea72f31ae89843746f3dc12f2c8da67c419f,3,1,85,MULTI_FAMILY,CENTRAL,GAS,NONE,,,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0
63cff998543e2bacf45d7739210e12f71bb1e7bf7d2527b5224f73b010d202c8,3,1,96,MULTI_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,0,1,1,1,0,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0
7d99600448e35530b3a21b09db87b68464a835666cf8f8c95996859f085f9fa1,2,0,75,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,2,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
f82e2e3a17c4020872483ad87013e73cd1f2cccc3b3fbdd02292a242155c2b75,2,,90,MULTI_FAMILY,,,,,,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0
fd756c9791f4753e9f243d913c0d1de999681ac58e7bf81951670ba38f7a68fd,4,2,120,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,1,2,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1
963b360dde19e15de65826e78faf58dc8f5cc924d6272c20b348858ca3c0c530,4,2,80,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
92e71a0023e4bf52726634f600b70b15e6dabb369134da0c8300d107d894c83a,4,2,180,SINGLE_FAMILY,CENTRAL;PELLET,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0
6e9a575fc579b06cda8ff0fe9fe73dfc35f376c5c8411c5ae00d0bae39cd7b70,1,0,68,MULTI_FAMILY,CENTRAL,GAS,NONE,,,0,2,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1
e00ba373549e61a739991b44d33e5a9dd22212a913a8e8233867cdd22366fa96,2,0,50,MULTI_FAMILY,,FLOW_WATER_HEATER,NONE,,,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
bd98e83f2d2401f47415558f9c94b9ff5a4cb95c834bb937eea1a20f8da27c4d,2,0,140,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,3,1,0,0
fce3efac8cb42613c0910b1c389f68f5cb0a457912a4d6e29ce74fe607279a16,1,0,60,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0
365bd9c9f5145320709e32cf7e007c80735fc10348b71720f5828c2a2ce14835,3,1,80,MULTI_FAMILY,CENTRAL,,NONE,,,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1
9b31668ac70f4ee0e21c44345b97600263bef2025c7e5004bc016ac7de130bfc,4,1,216,SINGLE_FAMILY,GAS,GAS,NONE,,,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
aaabe51e3fab3180a7bb066a5dc75e0fbed46846c4e76d9094df96be8a26f10a,3,1,90,MULTI_FAMILY,ELECTRIC,FLOW_WATER_HEATER,NONE,,,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0
6876f7ebb5de6b6c66f9c2ab0c03e143c4d9619baf02b5c6cc76fa3dbf926b54,2,0,200,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0
831f7b653bd290374a2f2c796028465498426c514909f3a6de674b7b923566ca,1,0,83,MULTI_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,2,1,0,0,0,0,1,1,1,0,0,1,1,1,0,2,1,0,0,1,1,0,0,0,0,1,1,0,0
6e86c5ccc42f87cd40c5c4cb9b68f2def1277d8f1cfcde3556303592f659c683,1,0,55,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
9016a80f69f330330816e127213ef681e065591f58ae89327303acb83de494f6,2,0,120,MULTI_FAMILY,PELLET,OTHER,NONE,,,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,2,2,1,0,3
ca66d37039f88a80f6c83bf0d2bd38f5a71b2c0661f7317c7ca0400246abadf9,2,1,75,SINGLE_FAMILY,WOOD;ELECTRIC,,PORTABLE_AIR_CONDITIONER,,,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0
f48a396b6c8448b57b10823fe707ae9d599c18e9b66a6521e76ce7905ceab655,2,0,120,MULTI_FAMILY,GAS,GAS,PORTABLE_AIR_CONDITIONER,,,0,2,1,0,0,4,0,1,0,0,0,1,1,1,8,0,0,1,0,1,1,2,0,0,0,1,2,1,0,0
6005372f897f4b731b210b3567727971d5515f286b36fa26c41d1ad1d80fcb58,4,2,148,SINGLE_FAMILY,OTHER,OTHER,NONE,Fernwärme,Fernwärme,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,3,0,0,1,0,3,1,0,0
1075e9acbeb5816095332e2112bca293f6db548168ad39f92cfe89b6245707e6,2,0,90,MULTI_FAMILY,OTHER,OTHER,NONE,Fernwärme,Fernwärme,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,2,0,1,1,1,1,1,0,0
cbdb91df3eccdaa3f5eccbde7e5da96ada1a48122645d362abf33d7ce3f01f89,2,0,,MULTI_FAMILY,,,,,,0,6,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,2,0,1,2,0,1
a3aeb3d1ceb6c0b0c8c86f8e1fe4788a98b9adf62afdf4f162341a995d73f165,4,2,200,MULTI_FAMILY,GAS,GAS,NONE,,,0,3,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,2,0,1,1,1,0,0
ee689bc090042b0c6c928e8e166a84718c29f37e6c4de8a31f12f89b0e54101f,2,0,76,MULTI_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0
a79502d72a6ea61c7564e79dfea9ee653d05d40f71f267400724f465476f6500,4,2,140,SINGLE_FAMILY,GAS,GAS;FLOW_WATER_HEATER,NONE,,,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0
18a283c5bf3fac6f320247255e20e5e11c97998cde44acf5775fbb02fb688b2d,1,0,73,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2f03ed74ae7cc8cf4eab4d55370562360782045c9099dd4b46e830d80b15c3ab,3,2,140,SINGLE_FAMILY,GAS,GAS,PORTABLE_AIR_CONDITIONER,,,0,1,1,1,0,2,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
a36d66cf3a7c5fe5dabadead074bb54fe2edd7b71579b353e52f4e93c82c2b7c,4,2,56,MULTI_FAMILY,GAS,GAS,NONE,,,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,1,0
4a682f94087de82655e7d6ff48c01e9c4f7119a43d492970f994914f3292341a,4,2,180,SINGLE_FAMILY,GAS,CENTRAL_HEATING,NONE,,,0,2,1,0,0,3,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0
3f75971a5eb4e9f0bd2b91cf0273ce5fee2ebeef063a637c2df33de3de93b157,1,0,35,MULTI_FAMILY,CENTRAL,GAS,NONE,,,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
26faa85ed7a637c1efd629e0d5ac16be9f383d259d26351012844e0cecc2e15c,2,0,120,MULTI_FAMILY,GAS,GAS,NONE,,,0,3,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,2,1,0,0
e9497ffcac377b3197e766ca45fb00aa7d0671bf494d906f31ff69b4f4b1b715,5,3,120,MULTI_FAMILY,WOOD;CENTRAL;GAS;ELECTRIC,CENTRAL_HEATING,NONE,,,0,1,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,1,2,0,0,0,1,2,1,0,0
f827d627439330973d25018239011333b0c749f0a53de5154a0201d9aa77e308,1,0,41,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0
3f9365202762b3916fdde2c02f62e73737b72276fc54a048fd095f75d96802b6,1,0,42,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,PORTABLE_AIR_CONDITIONER,,,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0
d4b04fe2cde84ede1ad236a587c83910859732a53bda6dc3cd5bc324a9feedcb,3,0,180,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,3,2,0,1,1,1,2,1,2,2,0,1,2,0,2,2,1,0,2,1,1,0,0,1,1,2,1,1,0
a7e682f0adb2922128a0d31c0706bb35f4a2c8902df4d59daa179d0bd229ac20,4,2,62,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,2,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0
65d0343d18ea61df62edb5812c48be8ba0aa171268a931b04435c20556205f12,3,1,110,SINGLE_FAMILY,GAS,,PORTABLE_AIR_CONDITIONER,,,0,1,1,0,0,0,0,1,1,1,1,0,1,1,2,1,3,1,0,1,1,1,0,0,0,1,1,0,0,1
642f14ad71c4aa6119e75c61577aa84f078e590afa963089c882897ae078cad9,4,2,125,MULTI_FAMILY,CENTRAL,GAS,NONE,,,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
211548a635eb6e2ef4146148ece7088d72c01d78688bed38ed82dcd1994a1314,3,0,140,MULTI_FAMILY,GAS,CENTRAL_HEATING;SOLAR_HEATING,NONE,,,0,2,1,0,0,2,2,1,1,0,1,0,1,1,1,2,0,1,0,1,1,2,0,0,1,1,3,2,1,0
596a49bb3d276e54b612f250cc5ac17d5dc58c0ce60c01f496d341c33e520e26,2,0,110,SINGLE_FAMILY,GAS,GAS,NONE,,,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
2e10f709acebc5a0e961cfa1c9d36d29d3f1c4504ba337f4664211912e9b6f3c,2,,70,MULTI_FAMILY,,FLOW_WATER_HEATER,NONE,,,0,2,1,0,0,0,2,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
3cb787cbcdba16360faa7cc52eef6bd6c2bd127abaf968ffae45bd630517833e,2,0,110,MULTI_FAMILY,WOOD;GAS,CENTRAL_HEATING;SOLAR_HEATING,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1
e21b8628ff214d0a51b0f97d7b0be390b41d2bf980979f7356b2ae9431bd2267,1,0,55,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1
bf6e87856eda352c6e142cae31f47b3ca39e965067804b9b3989078553f03935,1,0,50,MULTI_FAMILY,PORTABLE_ELECTRIC,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1
1b787c63ccbe08a169956a326322cf3f43af67fd7e4e34e8011f05bef3466cad,1,0,52,SINGLE_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
f97ebe2e92901a2be05b3a371693b3746564d09023462ec6bfc8253bfd00fa21,5,3,150,SINGLE_FAMILY,GAS,OTHER,NONE,,Boiler 250l,0,1,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0
bc697306e96654d324e957c388744421d62a92f3ddd3f9d76d97b873e6acaf7e,2,,180,SINGLE_FAMILY,OIL;WOOD,OIL_HEATING_BOILER;SOLAR_HEATING,PORTABLE_AIR_CONDITIONER,,,0,2,1,0,0,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2,1,0,1
13699bc799a8cb74682385fcd14e5d18d7818b400e77999c619959cac1888692,1,0,46,MULTI_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
48df09b034caa3edff3c27a8be347ce982b3a0c771001e1448162bc411e2ebf3,2,,85,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0
e43d178600dfc9f0813606bc8547f0b7bd691810409ceb70f3a0cfcf08f111a7,3,1,100,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,2,1,0,0,0,2,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0
327d8dff669a4bb7957b2ab62abc85d0721d1ddd98fe406586bb51f902877249,4,2,100,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,1,1,1,1,0,0,2,1,1,1,0,1,1,1,2,0,0,1,0,1,1,4,0,0,1,0,2,2,0,1
37a0d580e0074fbd131d4f7e27ca818e5aa91ea24e7aeeca1ba04ccade93a11c,5,3,104,SINGLE_FAMILY,OTHER,OTHER,NONE,Fernwärme KraftWärme Kopplung,Fernwärme KraftWärme Kopplung,0,4,1,0,0,0,2,1,1,1,0,0,1,1,2,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0
613e80b674ae94e137cfa4017be4f202113fa865417f051d63eec66b33c45b2c,1,0,95,MULTI_FAMILY,CENTRAL;GAS,FLOW_WATER_HEATER,PORTABLE_AIR_CONDITIONER,,,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,2,1,0,0
07af48236676e056aa1de19a659feaa93edff552024ebcd3a5d1800e10299e9c,2,0,,MULTI_FAMILY,,,,,,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,0
a22286c1946e75d63c940a6d14aa85a76fd8150c034dba477ccfefbf82287df5,2,0,210,SINGLE_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,2,0,0,0,1,1,1,0,0
e597bba086e3cfe4cff2d576dfd7ce985c1894fd025a7c6c75e3184415d3b13d,3,1,150,SINGLE_FAMILY,CENTRAL,GAS,NONE,,,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
094462827740f5830ac5a588fd58b3af8004f812ff7f5cb840ceaf732a20e93c,2,1,40,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,2,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1
ae2f1a127b8c8f0da2863643e502ae9cdcf98dd1027d6f7b3eed58fc55037aef,6,2,150,MULTI_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,3,1,0,0,1,0,1,2,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,3,1,1,0
8c345400feac9da85eb7884641dbab0e335045984355bb3bdbb1973065e9fcfa,6,4,180,SINGLE_FAMILY,CENTRAL,GAS;SOLAR_HEATING,NONE,,,0,4,1,0,0,1,0,0,1,1,1,1,1,1,1,2,0,1,0,1,1,1,0,1,1,0,3,1,0,1
ce87650f772cf39fef51fa46ff587b659e171c6615f82b3a4c5e4000b797446d,3,1,250,MULTI_FAMILY,CENTRAL,GAS;SOLAR_HEATING,NONE,,,0,4,2,0,0,0,0,2,2,1,0,1,2,2,2,2,0,2,0,2,2,3,0,0,0,2,4,2,0,0
a51a4384c33f839addbd244ca256e8d3a7061785d9605263ba2079f346327c4c,1,0,,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
7ff7ff48478f02cb791a2a7fce97236d0315239d80250fdbeb8df5c805d3db4a,3,0,160,SINGLE_FAMILY,WOOD,OTHER,NONE,,,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0
7db843a6a9e2976110e8925bdcda97a71e1166d0a551220b96c65056dcab792b,2,0,80,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,3,1,0,0,0,0,1,1,1,1,0,1,1,2,0,0,1,0,1,1,2,0,0,1,1,3,1,0,0
167d4bd834b984ccdfed16eb25cf53f67f03c50c72f795efcf433133c2509bdc,2,,,MULTI_FAMILY,,,,,,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0
fe151549a8932253fa39719a88d7c5abae36b10658716988c71cf32ea0685e43,2,0,107,MULTI_FAMILY,GAS,CENTRAL_HEATING,NONE,,,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,2
47f88fc578a056091f57cd8867f9de842e24749419db05e08b286f7422f85b46,1,0,23,MULTI_FAMILY,CENTRAL,CENTRAL_HEATING,NONE,,,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
eedf8ee71f1de306baca0f6a556892c1f5de63049701fe34351e39d3d59ef33b,2,2,115,MULTI_FAMILY,OTHER,FLOW_WATER_HEATER,NONE,,,0,2,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,2,0,1,0,2,1,1,1,1,0,1,0,0
62cf6a9cf930ef4e8e1404f8b100a80edd7ad0621b667b86ac8e23e694e02b90,3,1,120,SINGLE_FAMILY,CENTRAL,FLOW_WATER_HEATER,NONE,,,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
